Frame Cars_Data PathLoss RSSI
50 "[{'vehId': 'veh0', 'x_coor': -712.400371312413, 'y_coor': 385.330885162866, 'z_coor': -0.5650954246520996, 'angle': -4.3568504158959875, 'velocity': 16.817338900798745}, {'vehId': 'veh1', 'x_coor': -79.63743468345797, 'y_coor': 93.78287891006482, 'z_coor': -0.5650954246520996, 'angle': -7.085909852821266, 'velocity': 14.369667720366143}, {'vehId': 'veh2', 'x_coor': 1031.6766989176144, 'y_coor': 431.7127209327957, 'z_coor': -0.5650954246520996, 'angle': -5.9489040803493545, 'velocity': 25.04341457764618}]" "{'veh0': {'veh0': 0, 'veh1': -100.20559310913086, 'veh2': 0}, 'veh1': {'veh0': -100.20560264587402, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.021556854248047, 'veh2': -200}, 'veh1': {'veh0': 20.02156639099121, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
51 "[{'vehId': 'veh0', 'x_coor': -706.462969320033, 'y_coor': 369.34080464059025, 'z_coor': -0.5650954246520996, 'angle': -4.3568504158959875, 'velocity': 17.05686758432519}, {'vehId': 'veh1', 'x_coor': -88.70572127222135, 'y_coor': 103.76739561265424, 'z_coor': -0.5650954246520996, 'angle': -7.12719596521577, 'velocity': 13.490671368537766}, {'vehId': 'veh2', 'x_coor': 1010.3904431639958, 'y_coor': 420.218790958452, 'z_coor': -0.5650953650474548, 'angle': -5.784955115563816, 'velocity': 24.2053040944878}]" "{'veh0': {'veh0': 0, 'veh1': -99.85746383666992, 'veh2': 0}, 'veh1': {'veh0': -99.87788200378418, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 19.98147201538086, 'veh2': -200}, 'veh1': {'veh0': 20.001890182495117, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
52 "[{'vehId': 'veh0', 'x_coor': -700.5723794611324, 'y_coor': 353.4767943734046, 'z_coor': -0.5650954246520996, 'angle': -4.3568504158960035, 'velocity': 16.922386482469552}, {'vehId': 'veh1', 'x_coor': -98.2200233719775, 'y_coor': 108.98599532560445, 'z_coor': -0.5650954842567444, 'angle': -6.524028024377154, 'velocity': 11.25928585975274}, {'vehId': 'veh2', 'x_coor': 989.4093641115892, 'y_coor': 407.662124786636, 'z_coor': -0.5650954246520996, 'angle': -5.733144771907602, 'velocity': 24.456783336182124}]" "{'veh0': {'veh0': 0, 'veh1': -99.5639419555664, 'veh2': 0}, 'veh1': {'veh0': -99.60550308227539, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 19.981468200683594, 'veh2': -200}, 'veh1': {'veh0': 20.023029327392578, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
53 "[{'vehId': 'veh0', 'x_coor': -694.7073420466198, 'y_coor': 337.96174342267, 'z_coor': -0.5650954246520996, 'angle': -4.3428026060118645, 'velocity': 16.58482027563248}, {'vehId': 'veh1', 'x_coor': -105.77471666070664, 'y_coor': 104.90251730290697, 'z_coor': -0.5650954246520996, 'angle': -5.557195869141468, 'velocity': 8.95335229429926}, {'vehId': 'veh2', 'x_coor': 968.3879881338394, 'y_coor': 394.7726371424644, 'z_coor': -0.5650954246520996, 'angle': -5.733144771907602, 'velocity': 24.658302800045348}]" "{'veh0': {'veh0': 0, 'veh1': -99.14151191711426, 'veh2': 0}, 'veh1': {'veh0': -99.17526245117188, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 19.785219192504883, 'veh2': -200}, 'veh1': {'veh0': 19.8189697265625, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
54 "[{'vehId': 'veh0', 'x_coor': -688.2235576730468, 'y_coor': 322.18363947822627, 'z_coor': -0.5650954246520996, 'angle': -4.292642215649387, 'velocity': 17.063033976820112}, {'vehId': 'veh1', 'x_coor': -105.24826495437901, 'y_coor': 94.00026537535427, 'z_coor': -0.5650954246520996, 'angle': -4.382355854637645, 'velocity': 11.446101776389844}, {'vehId': 'veh2', 'x_coor': 947.3749217556733, 'y_coor': 382.0889710163967, 'z_coor': -0.5650954246520996, 'angle': -5.742307488460701, 'velocity': 24.54441590534057}]" "{'veh0': {'veh0': 0, 'veh1': -102.27150917053223, 'veh2': 0}, 'veh1': {'veh0': -102.27150917053223, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 23.016321182250977, 'veh2': -200}, 'veh1': {'veh0': 23.016321182250977, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
55 "[{'vehId': 'veh0', 'x_coor': -680.8542666221938, 'y_coor': 307.5536009889597, 'z_coor': -0.5650954246520996, 'angle': -4.168734175463434, 'velocity': 16.433609608812073}, {'vehId': 'veh1', 'x_coor': -99.80907735428764, 'y_coor': 81.85996473255648, 'z_coor': -0.5650953650474548, 'angle': -4.327698103046066, 'velocity': 13.309285973031512}, {'vehId': 'veh2', 'x_coor': 925.9105371084434, 'y_coor': 369.482467568512, 'z_coor': -0.5650954246520996, 'angle': -5.7670497207170035, 'velocity': 24.894361670585347}]" "{'veh0': {'veh0': 0, 'veh1': -109.90655899047852, 'veh2': 0}, 'veh1': {'veh0': -109.9948787689209, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 30.68893814086914, 'veh2': -200}, 'veh1': {'veh0': 30.777257919311523, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
56 "[{'vehId': 'veh0', 'x_coor': -669.7845497117601, 'y_coor': 295.1846818792328, 'z_coor': -0.5650954246520996, 'angle': -3.8358654671502146, 'velocity': 16.6892734482836}, {'vehId': 'veh1', 'x_coor': -98.82319414165227, 'y_coor': 66.77099337060031, 'z_coor': -0.5650954246520996, 'angle': -4.941711118281345, 'velocity': 15.590364922713363}, {'vehId': 'veh2', 'x_coor': 904.3655323131647, 'y_coor': 356.45082486710635, 'z_coor': -0.5650954246520996, 'angle': -5.765259826770026, 'velocity': 25.187125300304032}]" "{'veh0': {'veh0': 0, 'veh1': -104.07571792602539, 'veh2': 0}, 'veh1': {'veh0': -104.13430213928223, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 24.975711822509766, 'veh2': -200}, 'veh1': {'veh0': 25.0342960357666, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
57 "[{'vehId': 'veh0', 'x_coor': -656.1112325546267, 'y_coor': 285.5134703403562, 'z_coor': -0.5650954246520996, 'angle': -3.6829322014432258, 'velocity': 16.797096041072905}, {'vehId': 'veh1', 'x_coor': -109.31256354969969, 'y_coor': 56.26865300152053, 'z_coor': -0.5650954246520996, 'angle': -5.742183811416112, 'velocity': 15.254813569891141}, {'vehId': 'veh2', 'x_coor': 882.0667863838189, 'y_coor': 344.818316494737, 'z_coor': -0.5650954842567444, 'angle': -5.883457921841259, 'velocity': 25.172405205285173}]" "{'veh0': {'veh0': 0, 'veh1': -103.92697334289551, 'veh2': 0}, 'veh1': {'veh0': -105.08227348327637, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 25.144075393676758, 'veh2': -200}, 'veh1': {'veh0': 26.299375534057617, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
58 "[{'vehId': 'veh0', 'x_coor': -641.709195603555, 'y_coor': 276.85421745052577, 'z_coor': -0.5650954246520996, 'angle': -3.6829322014432258, 'velocity': 16.80496061122492}, {'vehId': 'veh1', 'x_coor': -123.95240832584864, 'y_coor': 51.32440688632812, 'z_coor': -0.5650954246520996, 'angle': -5.9804699105806645, 'velocity': 15.476857024328657}, {'vehId': 'veh2', 'x_coor': 859.7661939686677, 'y_coor': 335.1045419159086, 'z_coor': -0.5650954246520996, 'angle': -5.833425694109779, 'velocity': 24.336889481954273}]" "{'veh0': {'veh0': 0, 'veh1': -109.34502601623535, 'veh2': 0}, 'veh1': {'veh0': -109.76929664611816, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 30.9848575592041, 'veh2': -200}, 'veh1': {'veh0': 31.409128189086914, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
59 "[{'vehId': 'veh0', 'x_coor': -626.9481267856714, 'y_coor': 267.7627380251838, 'z_coor': -0.5650954246520996, 'angle': -3.712532955840372, 'velocity': 17.339948437334783}, {'vehId': 'veh1', 'x_coor': -138.54212266012314, 'y_coor': 46.767835017420566, 'z_coor': -0.5650954246520996, 'angle': -5.980469910580644, 'velocity': 15.285327311432795}, {'vehId': 'veh2', 'x_coor': 838.2102710237641, 'y_coor': 323.30917847349133, 'z_coor': -0.5650954246520996, 'angle': -5.811990602877587, 'velocity': 24.662335124439558}]" "{'veh0': {'veh0': 0, 'veh1': -97.11352348327637, 'veh2': 0}, 'veh1': {'veh0': -97.1781063079834, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 19.205839157104492, 'veh2': -200}, 'veh1': {'veh0': 19.270421981811523, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
60 "[{'vehId': 'veh0', 'x_coor': -611.4586090351154, 'y_coor': 260.58440526495906, 'z_coor': -0.5650954246520996, 'angle': -3.4819864732620047, 'velocity': 17.124757361407205}, {'vehId': 'veh1', 'x_coor': -152.54231984978082, 'y_coor': 42.395377598998834, 'z_coor': -0.5650954246520996, 'angle': -5.980469910580644, 'velocity': 14.667702983450019}, {'vehId': 'veh2', 'x_coor': 845.549872029387, 'y_coor': 335.88026140299166, 'z_coor': -0.5650954246520996, 'angle': -2.612271960900807, 'velocity': 23.98961665722541}]" "{'veh0': {'veh0': 0, 'veh1': -97.45453834533691, 'veh2': 0}, 'veh1': {'veh0': -97.45454788208008, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.011667251586914, 'veh2': -200}, 'veh1': {'veh0': 20.011676788330078, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
61 "[{'vehId': 'veh0', 'x_coor': -594.9249674180874, 'y_coor': 262.28293585575557, 'z_coor': -0.5650954246520996, 'angle': -2.640790934528989, 'velocity': 17.38883218713552}, {'vehId': 'veh1', 'x_coor': -167.42790000960872, 'y_coor': 37.74676724782205, 'z_coor': -0.5650954246520996, 'angle': -5.9805394916005685, 'velocity': 15.593944495580965}, {'vehId': 'veh2', 'x_coor': 866.7935459520809, 'y_coor': 348.2909105903734, 'z_coor': -0.5650954246520996, 'angle': -2.608958761869024, 'velocity': 24.609749654717742}]" "{'veh0': {'veh0': 0, 'veh1': -95.83479881286621, 'veh2': 0}, 'veh1': {'veh0': -95.84248542785645, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 18.834936141967773, 'veh2': -200}, 'veh1': {'veh0': 18.842622756958008, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
62 "[{'vehId': 'veh0', 'x_coor': -584.878766463753, 'y_coor': 276.2986394088316, 'z_coor': -0.5650954246520996, 'angle': -1.9463153254268573, 'velocity': 17.51668062728811}, {'vehId': 'veh1', 'x_coor': -181.44044636672993, 'y_coor': 33.38980494254611, 'z_coor': -0.5650954246520996, 'angle': -5.982781109610448, 'velocity': 14.670969819035255}, {'vehId': 'veh2', 'x_coor': 887.4721036592405, 'y_coor': 361.7200564461416, 'z_coor': -0.5650954246520996, 'angle': -2.5362007094086825, 'velocity': 24.665080554960294}]" "{'veh0': {'veh0': 0, 'veh1': -96.80976867675781, 'veh2': 0}, 'veh1': {'veh0': -96.81427001953125, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.027664184570312, 'veh2': -200}, 'veh1': {'veh0': 20.03216552734375, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
63 "[{'vehId': 'veh0', 'x_coor': -584.4794543771595, 'y_coor': 293.30422472025475, 'z_coor': -0.5650954246520996, 'angle': -7.821683841326481, 'velocity': 17.04697140955348}, {'vehId': 'veh1', 'x_coor': -195.9267453276883, 'y_coor': 28.916584027563886, 'z_coor': -0.5650954246520996, 'angle': -5.985017525776325, 'velocity': 15.161265144813681}, {'vehId': 'veh2', 'x_coor': 904.8772138815871, 'y_coor': 378.6191153265502, 'z_coor': -0.5650954246520996, 'angle': -2.3526790045148456, 'velocity': 24.28122586937621}]" "{'veh0': {'veh0': 0, 'veh1': -96.79680824279785, 'veh2': 0}, 'veh1': {'veh0': -96.79681777954102, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.0322208404541, 'veh2': -200}, 'veh1': {'veh0': 20.032230377197266, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
64 "[{'vehId': 'veh0', 'x_coor': -585.9481294080249, 'y_coor': 309.6071681590329, 'z_coor': -0.5650954246520996, 'angle': -7.74524431121379, 'velocity': 16.37159175397344}, {'vehId': 'veh1', 'x_coor': -210.71723293957598, 'y_coor': 24.371025792915702, 'z_coor': -0.5650954246520996, 'angle': -5.985017525776325, 'velocity': 15.473260521064388}, {'vehId': 'veh2', 'x_coor': 923.3736718061737, 'y_coor': 395.4277146743716, 'z_coor': -0.5650954246520996, 'angle': -2.3940445674900466, 'velocity': 24.995772531921972}]" "{'veh0': {'veh0': 0, 'veh1': -95.19268035888672, 'veh2': 0}, 'veh1': {'veh0': -96.81656837463379, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 18.402931213378906, 'veh2': -200}, 'veh1': {'veh0': 20.026819229125977, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
65 "[{'vehId': 'veh0', 'x_coor': -588.1167992130921, 'y_coor': 326.1175944916449, 'z_coor': -0.5650954842567444, 'angle': -7.716996486380339, 'velocity': 16.65289293338526}, {'vehId': 'veh1', 'x_coor': -224.92878296394395, 'y_coor': 20.00339235610727, 'z_coor': -0.5650954246520996, 'angle': -5.985017525776325, 'velocity': 14.867597452192442}, {'vehId': 'veh2', 'x_coor': 919.3714065360127, 'y_coor': 407.45180117100745, 'z_coor': -0.5650954246520996, 'angle': -5.892783526470682, 'velocity': 24.62099638903979}]" "{'veh0': {'veh0': 0, 'veh1': -96.88858985900879, 'veh2': 0}, 'veh1': {'veh0': -96.88860893249512, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.03183937072754, 'veh2': -200}, 'veh1': {'veh0': 20.031858444213867, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
66 "[{'vehId': 'veh0', 'x_coor': -591.7991995825497, 'y_coor': 343.2416338109317, 'z_coor': -0.5650954246520996, 'angle': -7.6021016049298815, 'velocity': 17.54087199270241}, {'vehId': 'veh1', 'x_coor': -239.47872538655406, 'y_coor': 15.779265729549138, 'z_coor': -0.5650954246520996, 'angle': -6.006709217966394, 'velocity': 15.15164954849972}, {'vehId': 'veh2', 'x_coor': 900.452885905991, 'y_coor': 392.64704123980914, 'z_coor': -0.5650954246520996, 'angle': -5.662521055563119, 'velocity': 24.034702425836585}]" "{'veh0': {'veh0': 0, 'veh1': -99.98235702514648, 'veh2': 0}, 'veh1': {'veh0': -99.98235702514648, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 23.01632308959961, 'veh2': -200}, 'veh1': {'veh0': 23.01632308959961, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
67 "[{'vehId': 'veh0', 'x_coor': -596.668812382917, 'y_coor': 359.59282824759975, 'z_coor': -0.5650954246520996, 'angle': -7.521338264234221, 'velocity': 17.074925931026044}, {'vehId': 'veh1', 'x_coor': -254.79635535870034, 'y_coor': 14.721497045420278, 'z_coor': -0.5650954246520996, 'angle': -6.401902728618892, 'velocity': 15.51251775658677}, {'vehId': 'veh2', 'x_coor': 880.4047835976935, 'y_coor': 379.1126607460553, 'z_coor': -0.5650954246520996, 'angle': -5.736965167561496, 'velocity': 24.200365364146418}]" "{'veh0': {'veh0': 0, 'veh1': -97.07989692687988, 'veh2': 0}, 'veh1': {'veh0': -97.07990646362305, 'veh1': 0, 'veh2': 0}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.031084060668945, 'veh2': -200}, 'veh1': {'veh0': 20.03109359741211, 'veh1': 0, 'veh2': -200}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0}}"
68 "[{'vehId': 'veh0', 'x_coor': -602.4326865064683, 'y_coor': 376.2764470187226, 'z_coor': -0.5650954246520996, 'angle': -7.521338264234206, 'velocity': 17.651382586145587}, {'vehId': 'veh1', 'x_coor': -268.7853563573451, 'y_coor': 21.0808094616566, 'z_coor': -0.5650954246520996, 'angle': -6.874734437492764, 'velocity': 15.549095660205806}, {'vehId': 'veh2', 'x_coor': 858.0603423193352, 'y_coor': 369.1153086830434, 'z_coor': -0.5650954246520996, 'angle': -5.922230964595287, 'velocity': 24.519981507388874}, {'vehId': 'veh3', 'x_coor': -106.9988781917964, 'y_coor': 100.69076811089838, 'z_coor': -0.5650954246520996, 'angle': -5.039005344762788, 'velocity': 0.0}]" "{'veh0': {'veh0': 0, 'veh1': -97.11045265197754, 'veh2': 0, 'veh3': -98.38269233703613}, 'veh1': {'veh0': -97.1104621887207, 'veh1': 0, 'veh2': 0, 'veh3': -88.47456932067871}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0, 'veh3': 0}, 'veh3': {'veh0': -98.41041564941406, 'veh1': -88.47501754760742, 'veh2': 0, 'veh3': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.030969619750977, 'veh2': -200, 'veh3': 19.989076614379883}, 'veh1': {'veh0': 20.03097915649414, 'veh1': 0, 'veh2': -200, 'veh3': 20.030920028686523}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0, 'veh3': -200}, 'veh3': {'veh0': 20.016799926757812, 'veh1': 20.031368255615234, 'veh2': -200, 'veh3': 0}}"
69 "[{'vehId': 'veh0', 'x_coor': -607.3023003565559, 'y_coor': 392.0859162657737, 'z_coor': -0.5650954246520996, 'angle': -7.57561074096519, 'velocity': 16.54605709472187}, {'vehId': 'veh1', 'x_coor': -276.7534630969691, 'y_coor': 33.153654367708896, 'z_coor': -0.5650954246520996, 'angle': -7.4969240016641665, 'velocity': 14.76779828471119}, {'vehId': 'veh2', 'x_coor': 834.5037997102099, 'y_coor': 361.8210048074279, 'z_coor': -0.5650954246520996, 'angle': -5.95601255146618, 'velocity': 24.662772728051056}, {'vehId': 'veh3', 'x_coor': -106.82161364523245, 'y_coor': 98.45233306217892, 'z_coor': -0.5650954246520996, 'angle': -4.775348367849768, 'velocity': 2.250981741119176}]" "{'veh0': {'veh0': 0, 'veh1': -100.1069450378418, 'veh2': 0, 'veh3': -98.58357429504395}, 'veh1': {'veh0': -100.1069450378418, 'veh1': 0, 'veh2': 0, 'veh3': -91.54107093811035}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0, 'veh3': -103.14142227172852}, 'veh3': {'veh0': -98.58359336853027, 'veh1': -91.54107093811035, 'veh2': -103.14143180847168, 'veh3': 0}}" "{'veh0': {'veh0': 0, 'veh1': 23.016307830810547, 'veh2': -200, 'veh3': 19.987993240356445}, 'veh1': {'veh0': 23.016307830810547, 'veh1': 0, 'veh2': -200, 'veh3': 23.014307022094727}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0, 'veh3': 20.016178131103516}, 'veh3': {'veh0': 19.988012313842773, 'veh1': 23.014307022094727, 'veh2': 20.01618766784668, 'veh3': 0}}"
70 "[{'vehId': 'veh0', 'x_coor': -611.0612108601051, 'y_coor': 408.41279876, 'z_coor': -0.5650954246520996, 'angle': -7.669498909715742, 'velocity': 16.76420677524973}, {'vehId': 'veh1', 'x_coor': -278.9447443633279, 'y_coor': 48.486615481860326, 'z_coor': -0.5650954246520996, 'angle': -7.744327608438199, 'velocity': 15.512210226305635}, {'vehId': 'veh2', 'x_coor': 811.8222170257068, 'y_coor': 353.9512532147817, 'z_coor': -0.5650954246520996, 'angle': -5.949215401719897, 'velocity': 24.00796145770233}, {'vehId': 'veh3', 'x_coor': -105.20557863619683, 'y_coor': 93.91033811943203, 'z_coor': -0.5650954246520996, 'angle': -4.376536692172589, 'velocity': 4.84304390125908}]" "{'veh0': {'veh0': 0, 'veh1': -97.15329170227051, 'veh2': 0, 'veh3': -98.59695434570312}, 'veh1': {'veh0': -97.15330123901367, 'veh1': 0, 'veh2': 0, 'veh3': -86.28177642822266}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0, 'veh3': -105.9229850769043}, 'veh3': {'veh0': -98.59696388244629, 'veh1': -86.28183364868164, 'veh2': -105.9229850769043, 'veh3': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.030794143676758, 'veh2': -200, 'veh3': 19.773956298828125}, 'veh1': {'veh0': 20.030803680419922, 'veh1': 0, 'veh2': -200, 'veh3': 17.87352752685547}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0, 'veh3': 23.016307830810547}, 'veh3': {'veh0': 19.77396583557129, 'veh1': 17.873584747314453, 'veh2': 23.016307830810547, 'veh3': 0}}"
71 "[{'vehId': 'veh0', 'x_coor': -610.7191052616384, 'y_coor': 424.9943171532989, 'z_coor': -0.5650954246520996, 'angle': -1.6653502539329466, 'velocity': 16.643500041025504}, {'vehId': 'veh1', 'x_coor': -280.40590107235073, 'y_coor': 63.312259020155466, 'z_coor': -0.5650954246520996, 'angle': -7.755742848870196, 'velocity': 14.89750877368717}, {'vehId': 'veh2', 'x_coor': 788.3878730637782, 'y_coor': 345.2514365318891, 'z_coor': -0.5650954246520996, 'angle': -5.855860980054731, 'velocity': 25.038384914412163}, {'vehId': 'veh3', 'x_coor': -102.49239087719047, 'y_coor': 88.19446614078106, 'z_coor': -0.5650954246520996, 'angle': -4.269204959022369, 'velocity': 6.327389392908662}]" "{'veh0': {'veh0': 0, 'veh1': -97.11076736450195, 'veh2': 0, 'veh3': -101.06274604797363}, 'veh1': {'veh0': -97.15460777282715, 'veh1': 0, 'veh2': 0, 'veh3': -91.4277458190918}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0, 'veh3': -102.68369674682617}, 'veh3': {'veh0': -101.43594741821289, 'veh1': -91.4277458190918, 'veh2': -102.68370628356934, 'veh3': 0}}" "{'veh0': {'veh0': 0, 'veh1': 19.986957550048828, 'veh2': -200, 'veh3': 22.037355422973633}, 'veh1': {'veh0': 20.030797958374023, 'veh1': 0, 'veh2': -200, 'veh3': 23.016307830810547}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0, 'veh3': 20.016857147216797}, 'veh3': {'veh0': 22.41055679321289, 'veh1': 23.016307830810547, 'veh2': 20.01686668395996, 'veh3': 0}}"
72 "[{'vehId': 'veh0', 'x_coor': -608.4704208392199, 'y_coor': 441.46618202541185, 'z_coor': -0.5650954246520996, 'angle': -1.7449102429849457, 'velocity': 16.648685039854424}, {'vehId': 'veh1', 'x_coor': -281.92425573225387, 'y_coor': 78.71826223214896, 'z_coor': -0.5650954246520996, 'angle': -7.755742848870173, 'velocity': 15.480681659807326}, {'vehId': 'veh2', 'x_coor': 767.2354307506512, 'y_coor': 333.315241414178, 'z_coor': -0.5650954246520996, 'angle': -5.732465597058688, 'velocity': 24.310234123785047}, {'vehId': 'veh3', 'x_coor': -99.41873246526166, 'y_coor': 80.8894865774264, 'z_coor': -0.5650954246520996, 'angle': -4.329971016592382, 'velocity': 7.928429892659187}]" "{'veh0': {'veh0': 0, 'veh1': -97.12379455566406, 'veh2': 0, 'veh3': -101.62287712097168}, 'veh1': {'veh0': -97.12381362915039, 'veh1': 0, 'veh2': 0, 'veh3': -88.64635467529297}, 'veh2': {'veh0': 0, 'veh1': 0, 'veh2': 0, 'veh3': -102.45091438293457}, 'veh3': {'veh0': -101.25207901000977, 'veh1': -88.66072654724121, 'veh2': -102.45092391967773, 'veh3': 0}}" "{'veh0': {'veh0': 0, 'veh1': 20.030899047851562, 'veh2': -200, 'veh3': 22.39857292175293}, 'veh1': {'veh0': 20.03091812133789, 'veh1': 0, 'veh2': -200, 'veh3': 20.097084045410156}, 'veh2': {'veh0': -200, 'veh1': -200, 'veh2': 0, 'veh3': 20.017229080200195}, 'veh3': {'veh0': 22.027774810791016, 'veh1': 20.1114559173584, 'veh2': 20.01723861694336, 'veh3': 0}}"
