Frame Cars_Data RSSI
120 "[{'vehId': 'veh0', 'x_coor': -286.4087832553507, 'y_coor': 235.08482584920318, 'z_coor': 27.318593978881836, 'angle': -7.19245704014295, 'velocity': 10.729155689844303}, {'vehId': 'veh11', 'x_coor': -697.7843914517703, 'y_coor': 813.4863040276974, 'z_coor': 29.373037338256836, 'angle': -6.6915354462639245, 'velocity': 17.127949628719556}, {'vehId': 'veh12', 'x_coor': -1107.8612048072293, 'y_coor': 145.41915476713973, 'z_coor': 40.7242431640625, 'angle': -6.671751967471788, 'velocity': 11.642586936644207}, {'vehId': 'veh13', 'x_coor': -365.10629400439575, 'y_coor': -589.5986419018951, 'z_coor': 33.19458770751953, 'angle': -7.029889273708299, 'velocity': 8.139114164576702}, {'vehId': 'veh14', 'x_coor': -1024.3435459376683, 'y_coor': -597.9774591745386, 'z_coor': 36.000003814697266, 'angle': -3.5449317451745546, 'velocity': 11.425240792388074}, {'vehId': 'veh15', 'x_coor': -1414.0942695378576, 'y_coor': -547.2592452044476, 'z_coor': 34.65454864501953, 'angle': -7.533748529095973, 'velocity': 15.912854456916913}, {'vehId': 'veh16', 'x_coor': -299.49397997673213, 'y_coor': -196.09139010742354, 'z_coor': 33.05026626586914, 'angle': -1.9568503520239076, 'velocity': 5.868014804092173}, {'vehId': 'veh17', 'x_coor': -1292.0131495016603, 'y_coor': -466.84231288739056, 'z_coor': 35.497467041015625, 'angle': -6.666990065376935, 'velocity': 3.9577424819123888}, {'vehId': 'veh18', 'x_coor': -651.5203538921568, 'y_coor': -601.6858622057507, 'z_coor': 35.09969711303711, 'angle': -3.0081029802608072, 'velocity': 4.942207968338966}, {'vehId': 'veh2', 'x_coor': -461.27167497405435, 'y_coor': 566.9821535380698, 'z_coor': 26.21976661682129, 'angle': -7.192938465123812, 'velocity': 15.968462927451576}, {'vehId': 'veh4', 'x_coor': -198.51679201443676, 'y_coor': 70.74613669014116, 'z_coor': 30.740793228149414, 'angle': -1.6655120727833341, 'velocity': 11.00594690763726}, {'vehId': 'veh5', 'x_coor': -598.671313906971, 'y_coor': -118.6991434714356, 'z_coor': 32.79303741455078, 'angle': -3.530355675112565, 'velocity': 7.197701343229636}, {'vehId': 'veh6', 'x_coor': -1211.739274334568, 'y_coor': -39.40823743578494, 'z_coor': 42.000003814697266, 'angle': -1.9640839047047067, 'velocity': 16.827471643028282}, {'vehId': 'veh7', 'x_coor': -284.5162781165127, 'y_coor': -244.6914851112657, 'z_coor': 32.55345153808594, 'angle': -3.5492319552849545, 'velocity': 0.0}, {'vehId': 'veh8', 'x_coor': -1323.936723435817, 'y_coor': -473.27667170716626, 'z_coor': 35.0, 'angle': -3.521029180199242, 'velocity': 9.634885030464135}, {'vehId': 'veh9', 'x_coor': -1259.8882410838783, 'y_coor': -139.95219923592515, 'z_coor': 38.65625762939453, 'angle': -1.9567374330081062, 'velocity': 13.576582701122346}]" "{'veh0': {'veh0': 0, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -121.16105079650879, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -100.02266883850098, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh11': {'veh0': -200, 'veh11': 0, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -93.97726058959961, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh12': {'veh0': -200, 'veh11': -200, 'veh12': 0, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -98.50709915161133, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh13': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': 0, 'veh14': -200, 'veh15': -200, 'veh16': -97.48723983764648, 'veh17': -200, 'veh18': -95.48725128173828, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -96.34699821472168, 'veh8': -200, 'veh9': -200}, 'veh14': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': 0, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -103.95297050476074, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -115.78429222106934, 'veh9': -200}, 'veh15': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': 0, 'veh16': -200, 'veh17': -89.63776588439941, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -87.67544746398926, 'veh9': -95.64391136169434}, 'veh16': {'veh0': -121.17182731628418, 'veh11': -200, 'veh12': -200, 'veh13': -97.4872875213623, 'veh14': -200, 'veh15': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -101.97164535522461, 'veh5': -96.13697052001953, 'veh6': -200, 'veh7': -78.44456672668457, 'veh8': -200, 'veh9': -200}, 'veh17': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -89.63776588439941, 'veh16': -200, 'veh17': 0, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -75.8829402923584, 'veh9': -114.0727424621582}, 'veh18': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -95.48725128173828, 'veh14': -104.51338768005371, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': 0, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh2': {'veh0': -200, 'veh11': -94.03168678283691, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': 0, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh4': {'veh0': -100.0323486328125, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -101.91484451293945, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': 0, 'veh5': -200, 'veh6': -200, 'veh7': -94.80234146118164, 'veh8': -200, 'veh9': -200}, 'veh5': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -96.13730430603027, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': 0, 'veh6': -200, 'veh7': -96.92944526672363, 'veh8': -200, 'veh9': -200}, 'veh6': {'veh0': -200, 'veh11': -200, 'veh12': -98.3879280090332, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': 0, 'veh7': -200, 'veh8': -111.05575561523438, 'veh9': -83.93918037414551}, 'veh7': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -96.34708404541016, 'veh14': -200, 'veh15': -200, 'veh16': -75.69775581359863, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -95.40656089782715, 'veh5': -96.92923545837402, 'veh6': -200, 'veh7': 0, 'veh8': -200, 'veh9': -200}, 'veh8': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -113.81217002868652, 'veh15': -87.55080223083496, 'veh16': -200, 'veh17': -75.81761360168457, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -111.02688789367676, 'veh7': -200, 'veh8': 0, 'veh9': -104.11672592163086}, 'veh9': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -95.7117748260498, 'veh16': -200, 'veh17': -114.12043571472168, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -83.9083194732666, 'veh7': -200, 'veh8': -103.8095760345459, 'veh9': 0}}"
121 "[{'vehId': 'veh0', 'x_coor': -293.1457977921916, 'y_coor': 243.73988366712513, 'z_coor': 27.426422119140625, 'angle': -7.192675877686091, 'velocity': 10.966876295994409}, {'vehId': 'veh11', 'x_coor': -714.2326925292343, 'y_coor': 820.5751713322303, 'z_coor': 28.894983291625977, 'angle': -6.685522445053836, 'velocity': 17.99876968939459}, {'vehId': 'veh12', 'x_coor': -1114.4709566678016, 'y_coor': 148.12594680705672, 'z_coor': 41.367069244384766, 'angle': -6.671867199478069, 'velocity': 7.142586936644207}, {'vehId': 'veh13', 'x_coor': -372.2978331880397, 'y_coor': -582.9431692858393, 'z_coor': 33.219200134277344, 'angle': -7.029889273708307, 'velocity': 9.800396479239524}, {'vehId': 'veh14', 'x_coor': -1012.2118148034144, 'y_coor': -603.1544906184091, 'z_coor': 36.14943313598633, 'angle': -3.5449317451745546, 'velocity': 13.154778179044813}, {'vehId': 'veh15', 'x_coor': -1414.6413293877927, 'y_coor': -531.8957247802529, 'z_coor': 34.84861373901367, 'angle': -1.7504170980713392, 'velocity': 15.63250988078443}, {'vehId': 'veh16', 'x_coor': -298.9788537709071, 'y_coor': -194.82400998875084, 'z_coor': 33.1751823425293, 'angle': -1.956850352023916, 'velocity': 1.368014804092173}, {'vehId': 'veh17', 'x_coor': -1296.173203685648, 'y_coor': -465.16971852574073, 'z_coor': 35.310462951660156, 'angle': -6.665544857904182, 'velocity': 4.513471030677572}, {'vehId': 'veh18', 'x_coor': -647.3221208445798, 'y_coor': -601.1399507590363, 'z_coor': 35.0820198059082, 'angle': -3.011652109502911, 'velocity': 4.245565669878028}, {'vehId': 'veh2', 'x_coor': -471.1174388601404, 'y_coor': 579.6409928201805, 'z_coor': 24.895601272583008, 'angle': -7.192938465123794, 'velocity': 16.037674801888162}, {'vehId': 'veh4', 'x_coor': -198.5277726682782, 'y_coor': 81.34620393215096, 'z_coor': 31.42771339416504, 'angle': -7.744140753465267, 'velocity': 10.677744011956817}, {'vehId': 'veh5', 'x_coor': -590.150179104323, 'y_coor': -122.19173914201042, 'z_coor': 33.05754852294922, 'angle': -3.5305824207784022, 'velocity': 9.209956243598498}, {'vehId': 'veh6', 'x_coor': -1205.3382496889888, 'y_coor': -23.980482972592085, 'z_coor': 42.84598159790039, 'angle': -1.9640839047046963, 'velocity': 16.697327684744696}, {'vehId': 'veh7', 'x_coor': -284.5162781165127, 'y_coor': -244.6914851112657, 'z_coor': 32.55345153808594, 'angle': -3.5492319552849545, 'velocity': 0.0}, {'vehId': 'veh8', 'x_coor': -1315.238459040091, 'y_coor': -476.74518730154034, 'z_coor': 34.93593215942383, 'angle': -3.521029180199231, 'velocity': 9.179348902931302}, {'vehId': 'veh9', 'x_coor': -1254.5593077951255, 'y_coor': -126.83702293813724, 'z_coor': 39.23894119262695, 'angle': -1.9567374330081062, 'velocity': 14.156574132190974}]" "{'veh0': {'veh0': 0, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -121.26516342163086, 'veh17': -200, 'veh18': -200, 'veh2': -111.4939022064209, 'veh4': -88.52510452270508, 'veh5': -200, 'veh6': -200, 'veh7': -109.79887008666992, 'veh8': -200, 'veh9': -200}, 'veh11': {'veh0': -200, 'veh11': 0, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -95.53537368774414, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh12': {'veh0': -200, 'veh11': -200, 'veh12': 0, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -96.6217041015625, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh13': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': 0, 'veh14': -200, 'veh15': -200, 'veh16': -97.44474411010742, 'veh17': -200, 'veh18': -95.07867813110352, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -96.21977806091309, 'veh8': -200, 'veh9': -200}, 'veh14': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': 0, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -103.7037467956543, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -115.51413536071777, 'veh9': -200}, 'veh15': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': 0, 'veh16': -200, 'veh17': -89.0081787109375, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -87.45292663574219, 'veh9': -94.8211669921875}, 'veh16': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -97.44475364685059, 'veh14': -200, 'veh15': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -102.33601570129395, 'veh5': -95.87974548339844, 'veh6': -200, 'veh7': -78.6115026473999, 'veh8': -200, 'veh9': -200}, 'veh17': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -114.9312686920166, 'veh15': -89.0081787109375, 'veh16': -200, 'veh17': 0, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -118.67836952209473, 'veh7': -200, 'veh8': -72.94585704803467, 'veh9': -200}, 'veh18': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -95.05277633666992, 'veh14': -104.26494598388672, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': 0, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh2': {'veh0': -200, 'veh11': -95.54789543151855, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': 0, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh4': {'veh0': -88.54193687438965, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -102.80125617980957, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': 0, 'veh5': -200, 'veh6': -200, 'veh7': -94.43157196044922, 'veh8': -200, 'veh9': -200}, 'veh5': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -95.88096618652344, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': 0, 'veh6': -200, 'veh7': -96.68981552124023, 'veh8': -200, 'veh9': -200}, 'veh6': {'veh0': -200, 'veh11': -200, 'veh12': -96.50562286376953, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -118.90336990356445, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': 0, 'veh7': -200, 'veh8': -112.72839546203613, 'veh9': -81.98910713195801}, 'veh7': {'veh0': -109.79887008666992, 'veh11': -200, 'veh12': -200, 'veh13': -96.25397682189941, 'veh14': -200, 'veh15': -200, 'veh16': -75.87277889251709, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -95.54213523864746, 'veh5': -96.67112350463867, 'veh6': -200, 'veh7': 0, 'veh8': -200, 'veh9': -200}, 'veh8': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -112.99396514892578, 'veh15': -87.45292663574219, 'veh16': -200, 'veh17': -72.90557384490967, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -109.84475135803223, 'veh7': -200, 'veh8': 0, 'veh9': -101.23841285705566}, 'veh9': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -94.40470695495605, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -81.99691772460938, 'veh7': -200, 'veh8': -101.28809928894043, 'veh9': 0}}"
122 "[{'vehId': 'veh0', 'x_coor': -300.0188623311783, 'y_coor': 252.5729321230259, 'z_coor': 27.53632164001465, 'angle': -7.192593515364849, 'velocity': 11.190234338602425}, {'vehId': 'veh11', 'x_coor': -730.8933119380077, 'y_coor': 827.4496857725925, 'z_coor': 28.252979278564453, 'angle': -6.671150909115807, 'velocity': 18.045389106470587}, {'vehId': 'veh12', 'x_coor': -1116.9164073254053, 'y_coor': 149.12739535060894, 'z_coor': 41.67566680908203, 'angle': -6.671867199478069, 'velocity': 2.642586936644207}, {'vehId': 'veh13', 'x_coor': -381.39472905719435, 'y_coor': -574.524367718858, 'z_coor': 33.74262237548828, 'angle': -7.029889273708307, 'velocity': 12.396954806397504}, {'vehId': 'veh14', 'x_coor': -998.5092176335619, 'y_coor': -609.0018652120252, 'z_coor': 36.67686080932617, 'angle': -3.5449317451745546, 'velocity': 14.85811251926513}, {'vehId': 'veh15', 'x_coor': -1409.1242405414698, 'y_coor': -517.1278512644482, 'z_coor': 35.0, 'angle': -1.970950334347899, 'velocity': 16.062605096997224}, {'vehId': 'veh16', 'x_coor': -298.9620874808245, 'y_coor': -194.7827593933157, 'z_coor': 33.180145263671875, 'angle': -1.956850352023916, 'velocity': 0.04452604581798549}, {'vehId': 'veh17', 'x_coor': -1300.2432364224599, 'y_coor': -463.54170543101606, 'z_coor': 35.36307144165039, 'angle': -6.663691684291949, 'velocity': 4.490166514460832}, {'vehId': 'veh18', 'x_coor': -642.4761572633682, 'y_coor': -600.5244460729582, 'z_coor': 35.062095642089844, 'angle': -3.0151937149300467, 'velocity': 4.8903138460001125}, {'vehId': 'veh19', 'x_coor': -685.4350000000001, 'y_coor': -584.7349999999999, 'z_coor': 35.91860580444336, 'angle': -6.164408367642718, 'velocity': 0.0}, {'vehId': 'veh2', 'x_coor': -480.0834508575366, 'y_coor': 591.1780801475655, 'z_coor': 24.52252960205078, 'angle': -7.193334191260658, 'velocity': 14.612042895674378}, {'vehId': 'veh4', 'x_coor': -200.26520302017025, 'y_coor': 92.38739157048656, 'z_coor': 31.274707794189453, 'angle': -7.6979024960980045, 'velocity': 11.176910102231046}, {'vehId': 'veh5', 'x_coor': -579.2959764484676, 'y_coor': -126.64059977869499, 'z_coor': 33.39448547363281, 'angle': -3.530582420778423, 'velocity': 11.731621883098631}, {'vehId': 'veh6', 'x_coor': -1200.4791433383582, 'y_coor': -12.272622683217264, 'z_coor': 43.915504455566406, 'angle': -1.9642113366453609, 'velocity': 12.671883986394038}, {'vehId': 'veh7', 'x_coor': -284.5162781165127, 'y_coor': -244.6914851112657, 'z_coor': 32.55345153808594, 'angle': -3.5492319552849545, 'velocity': 0.0}, {'vehId': 'veh8', 'x_coor': -1306.1767042530394, 'y_coor': -480.3586481439961, 'z_coor': 34.81916427612305, 'angle': -3.521029180199231, 'velocity': 9.562943258430675}, {'vehId': 'veh9', 'x_coor': -1249.3962770161834, 'y_coor': -114.11121042803268, 'z_coor': 39.353660583496094, 'angle': -1.9558472290331832, 'velocity': 13.734921816796954}]" "{'veh0': {'veh0': 0, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -121.38951301574707, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -115.9389877319336, 'veh4': -88.98462295532227, 'veh5': -200, 'veh6': -200, 'veh7': -109.53776359558105, 'veh8': -200, 'veh9': -200}, 'veh11': {'veh0': -200, 'veh11': 0, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -95.64332962036133, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh12': {'veh0': -200, 'veh11': -200, 'veh12': 0, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -90.7819938659668, 'veh7': -200, 'veh8': -200, 'veh9': -111.06657981872559}, 'veh13': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': 0, 'veh14': -200, 'veh15': -200, 'veh16': -97.34285354614258, 'veh17': -200, 'veh18': -94.66131210327148, 'veh19': -96.00318908691406, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -97.06476211547852, 'veh8': -200, 'veh9': -200}, 'veh14': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': 0, 'veh15': -200, 'veh16': -200, 'veh17': -113.16807746887207, 'veh18': -112.55484580993652, 'veh19': -102.48180389404297, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh15': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': 0, 'veh16': -200, 'veh17': -88.0204963684082, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -87.11319923400879, 'veh9': -94.06193733215332}, 'veh16': {'veh0': -126.70466423034668, 'veh11': -200, 'veh12': -200, 'veh13': -97.34286308288574, 'veh14': -200, 'veh15': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -105.78381538391113, 'veh5': -92.50435829162598, 'veh6': -200, 'veh7': -78.50855350494385, 'veh8': -200, 'veh9': -200}, 'veh17': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -88.0204963684082, 'veh16': -200, 'veh17': 0, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -118.87404441833496, 'veh7': -200, 'veh8': -71.12685203552246, 'veh9': -200}, 'veh18': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -92.16019630432129, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': 0, 'veh19': -77.61592864990234, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh19': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -95.99515914916992, 'veh14': -102.33131408691406, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -77.56998062133789, 'veh19': 0, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh2': {'veh0': -200, 'veh11': -95.67471504211426, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': 0, 'veh4': -200, 'veh5': -200, 'veh6': -200, 'veh7': -200, 'veh8': -200, 'veh9': -200}, 'veh4': {'veh0': -87.17904090881348, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -107.1335220336914, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': 0, 'veh5': -200, 'veh6': -200, 'veh7': -95.69499969482422, 'veh8': -200, 'veh9': -200}, 'veh5': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -90.93771934509277, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': 0, 'veh6': -200, 'veh7': -96.37469291687012, 'veh8': -200, 'veh9': -200}, 'veh6': {'veh0': -200, 'veh11': -200, 'veh12': -90.7528018951416, 'veh13': -200, 'veh14': -200, 'veh15': -200, 'veh16': -200, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': 0, 'veh7': -200, 'veh8': -200, 'veh9': -81.73110008239746}, 'veh7': {'veh0': -109.53727722167969, 'veh11': -200, 'veh12': -200, 'veh13': -95.67120552062988, 'veh14': -200, 'veh15': -200, 'veh16': -75.87886333465576, 'veh17': -200, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -94.62081909179688, 'veh5': -96.37446403503418, 'veh6': -200, 'veh7': 0, 'veh8': -200, 'veh9': -200}, 'veh8': {'veh0': -200, 'veh11': -200, 'veh12': -200, 'veh13': -200, 'veh14': -111.94581985473633, 'veh15': -87.11319923400879, 'veh16': -200, 'veh17': -71.12878799438477, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -122.4222469329834, 'veh7': -200, 'veh8': 0, 'veh9': -115.06210327148438}, 'veh9': {'veh0': -200, 'veh11': -200, 'veh12': -110.54129600524902, 'veh13': -200, 'veh14': -200, 'veh15': -94.50080871582031, 'veh16': -200, 'veh17': -114.376220703125, 'veh18': -200, 'veh19': -200, 'veh2': -200, 'veh4': -200, 'veh5': -200, 'veh6': -82.14648246765137, 'veh7': -200, 'veh8': -115.13979911804199, 'veh9': 0}}"
